584,Vanilluxe,71,95,85,110,95,79,ice,,5,0,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1
585,Deerling,60,60,50,40,50,75,normal,grass,5,0,2,1,1,0.5,1,2,2,2,0,0.5,0.5,2,1,2,1,1,1,0.5
586,Sawsbuck,80,100,70,60,70,95,normal,grass,5,0,2,1,1,0.5,1,2,2,2,0,0.5,0.5,2,1,2,1,1,1,0.5
587,Emolga,55,75,60,75,60,103,electric,flying,5,0,0.5,1,1,1,1,0.5,1,0.5,1,0.5,0,2,1,1,1,2,0.5,1
588,Karrablast,50,75,45,40,45,60,bug,,5,0,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
589,Escavalier,70,135,105,60,105,20,bug,steel,5,0,0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1
590,Foongus,69,55,45,55,55,15,grass,poison,5,0,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
591,Amoonguss,114,85,70,85,80,30,grass,poison,5,0,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
592,Frillish,55,40,50,65,85,40,water,ghost,5,0,0.5,2,1,2,1,0,0.5,1,2,2,1,0.5,0,0.5,1,1,0.5,0.5
593,Jellicent,100,60,70,85,105,60,water,ghost,5,0,0.5,2,1,2,1,0,0.5,1,2,2,1,0.5,0,0.5,1,1,0.5,0.5
594,Alomomola,165,75,80,40,45,65,water,,5,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
595,Joltik,50,47,50,57,50,65,bug,electric,5,0,1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1
596,Galvantula,70,77,60,97,60,108,bug,electric,5,0,1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1
597,Ferroseed,44,50,91,24,86,10,grass,steel,5,0,1,1,0.5,0.5,0.5,2,4,1,1,0.25,1,1,0.5,0,0.5,0.5,0.5,0.5
598,Ferrothorn,74,94,131,54,116,20,grass,steel,5,0,1,1,0.5,0.5,0.5,2,4,1,1,0.25,1,1,0.5,0,0.5,0.5,0.5,0.5
599,Klink,40,55,70,45,60,30,steel,,5,0,0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1
600,Klang,60,80,95,70,85,50,steel,,5,0,0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1
601,Klinklang,60,100,115,70,85,90,steel,,5,0,0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1
602,Tynamo,35,55,40,45,40,60,electric,,5,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
603,Eelektrik,65,85,70,75,70,40,electric,,5,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
604,Eelektross,85,115,80,105,80,50,electric,,5,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
605,Elgyem,55,55,55,85,55,30,psychic,,5,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
606,Beheeyem,75,75,75,125,95,40,psychic,,5,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
607,Litwick,50,30,55,65,55,20,ghost,fire,5,0,0.25,2,1,1,0.5,0,0.5,1,2,0.5,2,0.5,0,0.5,1,2,0.5,2
608,Lampent,60,40,60,95,60,55,ghost,fire,5,0,0.25,2,1,1,0.5,0,0.5,1,2,0.5,2,0.5,0,0.5,1,2,0.5,2
609,Chandelure,60,55,90,145,90,80,ghost,fire,5,0,0.25,2,1,1,0.5,0,0.5,1,2,0.5,2,0.5,0,0.5,1,2,0.5,2
610,Axew,46,87,60,30,40,57,dragon,,5,0,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5
611,Fraxure,66,117,70,40,50,67,dragon,,5,0,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5
612,Haxorus,76,147,90,60,70,97,dragon,,5,0,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5
613,Cubchoo,55,70,40,60,40,40,ice,,5,0,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1
614,Beartic,95,130,80,70,80,50,ice,,5,0,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1
615,Cryogonal,80,50,50,95,135,105,ice,,5,0,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1
616,Shelmet,50,40,85,40,65,25,bug,,5,0,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
617,Accelgor,80,70,40,100,60,145,bug,,5,0,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
618,Stunfisk,109,66,84,81,99,32,ground,electric,5,0,1,1,1,0,1,1,1,0.5,1,2,2,2,1,0.5,1,0.5,0.5,2
619,Mienfoo,45,85,50,55,50,65,fighting,,5,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
620,Mienshao,65,125,60,95,60,105,fighting,,5,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
621,Druddigon,77,120,90,60,90,48,dragon,,5,0,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5
622,Golett,59,74,50,35,50,35,ground,ghost,5,0,0.5,2,1,0,1,0,1,1,2,2,1,2,0,0.25,1,0.5,1,2
623,Golurk,89,124,80,55,80,55,ground,ghost,5,0,0.5,2,1,0,1,0,1,1,2,2,1,2,0,0.25,1,0.5,1,2
624,Pawniard,45,85,70,40,40,60,dark,steel,5,0,1,0.5,0.5,1,1,4,2,0.5,0.5,0.5,2,0.5,0.5,0,0,0.5,0.5,1
625,Bisharp,65,125,100,60,70,70,dark,steel,5,0,1,0.5,0.5,1,1,4,2,0.5,0.5,0.5,2,0.5,0.5,0,0,0.5,0.5,1
626,Bouffalant,95,110,95,40,95,55,normal,,5,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
627,Rufflet,70,83,50,37,50,60,normal,flying,5,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
628,Braviary,100,123,75,57,75,80,normal,flying,5,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
629,Vullaby,70,55,75,45,65,60,dark,flying,5,0,1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1
630,Mandibuzz,110,65,105,55,95,80,dark,flying,5,0,1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1
631,Heatmor,85,97,66,105,66,65,fire,,5,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
632,Durant,58,109,112,48,48,109,bug,steel,5,0,0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1
633,Deino,52,65,50,45,50,38,dark,dragon,5,0,2,0.5,2,0.5,4,2,0.5,1,0.5,0.5,1,2,1,1,0,1,1,0.5
634,Zweilous,72,85,70,65,70,58,dark,dragon,5,0,2,0.5,2,0.5,4,2,0.5,1,0.5,0.5,1,2,1,1,0,1,1,0.5
635,Hydreigon,92,105,90,125,90,98,dark,dragon,5,0,2,0.5,2,0.5,4,2,0.5,1,0.5,0.5,1,2,1,1,0,1,1,0.5
636,Larvesta,55,85,55,50,55,60,bug,fire,5,0,0.5,1,1,1,0.5,0.5,1,2,1,0.25,1,0.5,1,1,1,4,0.5,2
637,Volcarona,85,60,65,135,105,100,bug,fire,5,0,0.5,1,1,1,0.5,0.5,1,2,1,0.25,1,0.5,1,1,1,4,0.5,2
638,Cobalion,91,90,129,90,72,108,steel,fighting,5,1,0.25,0.5,0.5,1,1,2,2,1,1,0.5,2,0.5,0.5,0,1,0.25,0.5,1
639,Terrakion,91,129,90,72,90,108,rock,fighting,5,1,0.5,0.5,1,1,2,2,0.5,1,1,2,2,1,0.5,0.5,2,0.5,2,2
640,Virizion,91,90,72,90,129,108,grass,fighting,5,1,1,0.5,1,0.5,2,1,2,4,1,0.5,0.5,2,1,2,2,0.5,1,0.5
641,Tornadus,79,100,80,110,90,121,flying,,5,1,0.5,1,1,2,1,0.5,1,1,1,0.5,0,2,1,1,1,2,1,1
642,Thundurus,79,105,70,145,80,101,electric,flying,5,1,0.5,1,1,1,1,0.5,1,0.5,1,0.5,0,2,1,1,1,2,0.5,1
643,Reshiram,100,120,100,150,120,90,dragon,fire,5,1,0.5,1,2,0.5,1,1,0.25,1,1,0.25,2,1,1,1,1,2,0.5,1
644,Zekrom,100,150,120,120,100,90,dragon,electric,5,1,1,1,2,0.25,2,1,0.5,0.5,1,0.5,2,2,1,1,1,1,0.5,0.5
645,Landorus,89,145,90,105,80,91,ground,flying,5,1,0.5,1,1,0,1,0.5,1,1,1,1,0,4,1,0.5,1,1,1,2
646,Kyurem,125,120,90,170,100,95,dragon,ice,5,1,1,1,2,0.5,2,2,1,1,1,0.5,1,1,1,1,1,2,2,0.5
647,Keldeo,91,72,90,129,90,108,water,fighting,5,1,0.5,0.5,1,2,2,1,0.5,2,1,2,1,0.5,1,1,2,0.5,0.5,0.5
648,Meloetta,100,128,90,77,77,128,normal,psychic,5,1,2,2,1,1,1,1,1,1,0,1,1,1,1,1,0.5,1,1,1
649,Genesect,71,120,95,120,95,99,bug,steel,5,1,0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1
650,Chespin,56,61,65,48,45,38,grass,,6,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
651,Quilladin,61,78,95,56,58,57,grass,,6,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
652,Chesnaught,88,107,122,74,75,64,grass,fighting,6,0,1,0.5,1,0.5,2,1,2,4,1,0.5,0.5,2,1,2,2,0.5,1,0.5
653,Fennekin,40,45,40,62,60,60,fire,,6,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
654,Braixen,59,59,58,90,70,73,fire,,6,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
655,Delphox,75,69,72,114,100,104,fire,psychic,6,0,1,2,1,1,0.5,0.5,0.5,1,2,0.5,2,0.5,1,1,0.5,2,0.5,2
656,Froakie,41,56,40,62,44,71,water,,6,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
657,Frogadier,54,63,52,83,56,97,water,,6,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
658,Greninja,72,145,67,153,71,132,water,dark,6,0,2,0.5,1,2,2,2,0.5,1,0.5,2,1,0.5,1,1,0,1,0.5,0.5
659,Bunnelby,38,36,38,32,36,57,normal,,6,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
660,Diggersby,85,56,77,50,77,78,normal,ground,6,0,1,1,1,0,1,2,1,1,0,2,1,2,1,0.5,1,0.5,1,2
661,Fletchling,45,50,43,40,38,62,normal,flying,6,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
662,Fletchinder,62,73,55,56,52,84,fire,flying,6,0,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2
663,Talonflame,78,81,71,74,69,126,fire,flying,6,0,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2
664,Scatterbug,38,35,40,27,25,35,bug,,6,0,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
665,Spewpa,45,22,60,27,30,29,bug,,6,0,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
666,Vivillon,80,52,50,90,50,89,bug,flying,6,0,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1
667,Litleo,62,50,58,73,54,72,fire,normal,6,0,0.5,1,1,1,0.5,2,0.5,1,0,0.5,2,0.5,1,1,1,2,0.5,2
668,Pyroar,86,68,72,109,66,106,fire,normal,6,0,0.5,1,1,1,0.5,2,0.5,1,0,0.5,2,0.5,1,1,1,2,0.5,2
669,Flabébé,44,38,39,61,79,42,fairy,,6,0,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1
670,Floette,74,65,67,125,128,92,fairy,,6,0,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1
671,Florges,78,65,68,112,154,75,fairy,,6,0,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1
672,Skiddo,66,65,48,62,57,52,grass,,6,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
673,Gogoat,123,100,62,97,81,68,grass,,6,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
674,Pancham,67,82,62,46,48,43,fighting,,6,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
675,Pangoro,95,124,78,69,71,58,fighting,dark,6,0,1,0.25,1,1,4,2,1,2,0.5,1,1,1,1,1,0,0.5,1,1
676,Furfrou,75,80,60,65,90,102,normal,,6,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
677,Espurr,62,48,54,63,60,68,psychic,,6,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
678,Meowstic,74,48,76,83,81,104,psychic,,6,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
679,Honedge,45,80,100,35,37,28,steel,ghost,6,0,0.25,2,0.5,1,0.5,0,2,0.5,2,0.5,2,0.5,0,0,0.5,0.5,0.5,1
680,Doublade,59,110,150,45,49,35,steel,ghost,6,0,0.25,2,0.5,1,0.5,0,2,0.5,2,0.5,2,0.5,0,0,0.5,0.5,0.5,1
681,Aegislash,60,150,50,150,50,60,steel,ghost,6,0,0.25,2,0.5,1,0.5,0,2,0.5,2,0.5,2,0.5,0,0,0.5,0.5,0.5,1
682,Spritzee,78,52,60,63,65,23,fairy,,6,0,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1
683,Aromatisse,101,72,72,99,89,29,fairy,,6,0,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1
684,Swirlix,62,48,66,59,57,49,fairy,,6,0,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1
685,Slurpuff,82,80,86,85,75,72,fairy,,6,0,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1
686,Inkay,53,54,53,37,46,45,dark,psychic,6,0,4,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1
687,Malamar,86,92,88,68,75,73,dark,psychic,6,0,4,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1
688,Binacle,42,52,67,39,56,50,rock,water,6,0,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1
689,Barbaracle,72,105,115,54,86,68,rock,water,6,0,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1
690,Skrelp,50,60,60,60,60,30,poison,water,6,0,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5
691,Dragalge,65,75,90,97,123,44,poison,dragon,6,0,0.5,1,2,0.5,1,0.5,0.5,1,1,0.25,2,2,1,0.5,2,1,1,0.5
692,Clauncher,50,53,62,58,63,44,water,,6,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
693,Clawitzer,71,73,88,120,89,59,water,,6,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
694,Helioptile,44,38,33,61,43,70,electric,normal,6,0,1,1,1,0.5,1,2,1,0.5,0,1,2,1,1,1,1,1,0.5,1
695,Heliolisk,62,55,52,109,94,109,electric,normal,6,0,1,1,1,0.5,1,2,1,0.5,0,1,2,1,1,1,1,1,0.5,1
696,Tyrunt,58,89,77,45,45,48,rock,dragon,6,0,1,1,2,0.5,2,2,0.25,0.5,1,1,2,2,0.5,0.5,1,1,2,1
697,Tyrantrum,82,121,119,69,59,71,rock,dragon,6,0,1,1,2,0.5,2,2,0.25,0.5,1,1,2,2,0.5,0.5,1,1,2,1
698,Amaura,77,59,50,67,63,46,rock,ice,6,0,1,1,1,1,1,4,1,0.5,1,2,2,0.5,0.5,0.5,1,2,4,2
699,Aurorus,123,77,72,99,92,58,rock,ice,6,0,1,1,1,1,1,4,1,0.5,1,2,2,0.5,0.5,0.5,1,2,4,2
700,Sylveon,95,65,65,110,130,60,fairy,,6,0,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1
701,Hawlucha,78,92,75,74,63,118,fighting,flying,6,0,0.25,0.5,1,2,2,0.5,1,2,1,0.5,0,2,1,1,2,1,1,1
702,Dedenne,67,58,57,81,67,101,electric,fairy,6,0,0.5,0.5,0,0.5,1,0.5,1,0.5,1,1,2,1,1,2,1,1,1,1
703,Carbink,50,50,150,50,150,50,rock,fairy,6,0,0.5,0.5,0,1,1,1,0.5,0.5,1,2,2,1,0.5,1,1,1,4,2
704,Goomy,45,50,35,55,75,40,dragon,,6,0,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5
705,Sliggoo,68,75,53,83,113,60,dragon,,6,0,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5
706,Goodra,90,100,70,110,150,80,dragon,,6,0,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5
707,Klefki,57,80,91,80,87,75,steel,fairy,6,0,0.25,0.5,0,1,0.5,1,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,1,1
708,Phantump,43,70,48,50,60,38,ghost,grass,6,0,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5
709,Trevenant,85,110,76,65,82,56,ghost,grass,6,0,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5
710,Pumpkaboo,59,66,70,44,55,41,ghost,grass,6,0,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5
711,Gourgeist,85,100,122,58,75,54,ghost,grass,6,0,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5
712,Bergmite,55,69,85,32,35,28,ice,,6,0,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1
713,Avalugg,95,117,184,44,46,28,ice,,6,0,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1
714,Noibat,40,30,35,45,40,55,flying,dragon,6,0,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5
715,Noivern,85,70,80,97,80,123,flying,dragon,6,0,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5
716,Xerneas,126,131,95,131,98,99,fairy,,6,1,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1
717,Yveltal,126,131,95,131,98,99,dark,flying,6,1,1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1
718,Zygarde,216,100,121,91,95,85,dragon,ground,6,1,1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1
719,Diancie,50,160,110,160,110,110,rock,fairy,6,1,0.5,0.5,0,1,1,1,0.5,0.5,1,2,2,1,0.5,1,1,1,4,2
720,Hoopa,80,160,60,170,130,80,psychic,ghost,6,1,1,4,1,1,1,0,1,1,4,1,1,1,0,0.5,0.5,1,1,1
721,Volcanion,80,110,120,130,90,70,fire,water,6,1,0.5,1,1,2,0.5,1,0.25,1,1,1,2,0.25,1,1,1,2,0.25,1
722,Rowlet,68,55,55,50,50,42,grass,flying,7,0,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5
723,Dartrix,78,75,75,70,70,52,grass,flying,7,0,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5
724,Decidueye,78,107,75,100,100,70,grass,ghost,7,0,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5
725,Litten,45,65,40,60,40,70,fire,,7,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
726,Torracat,65,85,50,80,50,90,fire,,7,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
727,Incineroar,95,115,90,80,90,60,fire,dark,7,0,1,0.5,1,1,1,2,0.5,1,0.5,0.5,2,0.5,1,1,0,2,0.5,2
728,Popplio,50,54,54,66,56,40,water,,7,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
729,Brionne,60,69,69,91,81,50,water,,7,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
730,Primarina,80,74,74,126,116,60,water,fairy,7,0,0.5,0.5,0,2,1,0.5,0.5,1,1,2,1,0.5,1,2,1,1,1,0.5
731,Pikipek,35,75,30,30,30,65,normal,flying,7,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
732,Trumbeak,55,85,50,40,50,75,normal,flying,7,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
733,Toucannon,80,120,75,75,75,60,normal,flying,7,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
734,Yungoos,48,70,30,30,30,45,normal,,7,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
735,Gumshoos,88,110,60,55,60,45,normal,,7,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
736,Grubbin,47,62,45,55,45,46,bug,,7,0,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
737,Charjabug,57,82,95,55,75,36,bug,electric,7,0,1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1
738,Vikavolt,77,70,90,145,75,43,bug,electric,7,0,1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1
739,Crabrawler,47,82,57,42,47,63,fighting,,7,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
740,Crabominable,97,132,77,62,67,43,fighting,ice,7,0,0.5,0.5,1,1,2,2,2,2,1,1,1,0.5,1,1,2,1,2,1
741,Oricorio,75,70,70,98,70,93,fire,flying,7,0,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2
742,Cutiefly,40,45,40,55,40,84,bug,fairy,7,0,0.5,0.5,0,1,1,0.25,2,2,1,0.5,0.5,1,1,2,1,2,2,1
743,Ribombee,60,55,60,95,70,124,bug,fairy,7,0,0.5,0.5,0,1,1,0.25,2,2,1,0.5,0.5,1,1,2,1,2,2,1
744,Rockruff,45,65,40,30,40,60,rock,,7,0,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2
745,Lycanroc,85,115,75,55,75,82,rock,,7,0,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2
746,Wishiwashi,45,140,130,140,135,30,water,,7,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
747,Mareanie,50,53,62,43,52,45,poison,water,7,0,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5
748,Toxapex,50,63,152,53,142,35,poison,water,7,0,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5
749,Mudbray,70,100,70,45,55,45,ground,,7,0,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
750,Mudsdale,100,125,100,55,85,35,ground,,7,0,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
751,Dewpider,38,40,52,40,72,27,water,bug,7,0,1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5
752,Araquanid,68,70,92,50,132,42,water,bug,7,0,1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5
753,Fomantis,40,55,35,50,35,35,grass,,7,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
754,Lurantis,70,105,90,80,90,45,grass,,7,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
755,Morelull,40,35,55,65,75,15,grass,fairy,7,0,1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5
756,Shiinotic,60,45,80,90,100,30,grass,fairy,7,0,1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5
757,Salandit,48,44,40,71,40,77,poison,fire,7,0,0.25,1,1,1,0.25,0.5,0.5,1,1,0.25,4,0.5,1,0.5,2,2,0.5,2
758,Salazzle,68,64,60,111,60,117,poison,fire,7,0,0.25,1,1,1,0.25,0.5,0.5,1,1,0.25,4,0.5,1,0.5,2,2,0.5,2
759,Stufful,70,75,50,45,50,50,normal,fighting,7,0,0.5,0.5,1,1,2,2,1,2,0,1,1,1,1,1,2,0.5,1,1
760,Bewear,120,125,80,55,60,60,normal,fighting,7,0,0.5,0.5,1,1,2,2,1,2,0,1,1,1,1,1,2,0.5,1,1
761,Bounsweet,42,30,38,30,38,32,grass,,7,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
762,Steenee,52,40,48,40,48,62,grass,,7,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
763,Tsareena,72,120,98,50,98,72,grass,,7,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
764,Comfey,51,52,90,82,110,100,fairy,,7,0,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1
765,Oranguru,90,60,80,90,110,60,normal,psychic,7,0,2,2,1,1,1,1,1,1,0,1,1,1,1,1,0.5,1,1,1
766,Passimian,100,120,90,40,60,80,fighting,,7,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
767,Wimpod,25,35,40,20,30,80,bug,water,7,0,1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5
768,Golisopod,75,125,140,60,90,40,bug,water,7,0,1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5
769,Sandygast,55,55,80,70,45,15,ghost,ground,7,0,0.5,2,1,0,1,0,1,1,2,2,1,2,0,0.25,1,0.5,1,2
770,Palossand,85,75,110,100,75,35,ghost,ground,7,0,0.5,2,1,0,1,0,1,1,2,2,1,2,0,0.25,1,0.5,1,2
771,Pyukumuku,55,60,130,30,130,5,water,,7,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
772,Type: Null,95,95,95,95,95,59,normal,,7,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
